Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
040624-143252,4/6/2024 14:36,dsDNA BR,0423FENC_11,41.6,ng/uL,1.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.92828201,727.6033633,,187,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:36,dsDNA BR,0423FENC_12,38.1,ng/uL,0.953,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.22586994,743.0988091,,177,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:36,dsDNA BR,0423FENC_13,79.2,ng/uL,1.98,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.97496247,766.7912059,,348,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:36,dsDNA BR,0423FENC_14,39.8,ng/uL,0.994,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.28279582,683.1881413,,168,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:36,dsDNA BR,0423FENC_15,59.6,ng/uL,1.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.46951766,713.8464877,,251,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:36,dsDNA BR,0423FENC_16,119,ng/uL,2.98,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.13108433,696.0523951,,452,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:39,dsDNA BR,0423FENC_17,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.24700498,793.1964725,,211,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:39,dsDNA BR,0423FENC_18,44.4,ng/uL,1.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.08945843,802.5310784,,217,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:39,dsDNA BR,0423FENC_19,74.8,ng/uL,1.87,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.92828201,727.6033633,,314,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:39,dsDNA BR,0423FENC_20,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.22586994,743.0988091,,198,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:39,dsDNA BR,0423FENC_21,34.4,ng/uL,0.861,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.97496247,766.7912059,,166,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:39,dsDNA BR,0423FENC_22,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.28279582,683.1881413,,222,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:39,dsDNA BR,0423FENC_23,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.46951766,713.8464877,,239,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:39,dsDNA BR,0423FENC_24,51.6,ng/uL,1.29,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.13108433,696.0523951,,215,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,8
040624-143252,4/6/2024 14:41,dsDNA BR,0423FENC_25,37.5,ng/uL,0.938,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.24700498,793.1964725,,186,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,6
040624-143252,4/6/2024 14:41,dsDNA BR,0423FENC_26,34.4,ng/uL,0.861,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.08945843,802.5310784,,174,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,6
110624-162513,11/6/2024 16:26,dsDNA BR,0423FENC_27,32.1,ng/uL,0.803,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.80388602,1209.331121,,242,11/6/2024 16:25,,,,,,8,1.9.0,6
040624-143252,4/6/2024 14:41,dsDNA BR,0423FENC_28,55.2,ng/uL,1.38,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.22586994,743.0988091,,245,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,6
040624-143252,4/6/2024 14:41,dsDNA BR,0423FENC_29,21.5,ng/uL,0.538,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.97496247,766.7912059,,110,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,6
040624-143252,4/6/2024 14:41,dsDNA BR,0423FENC_30,39.6,ng/uL,0.991,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.28279582,683.1881413,,167,4/6/2024 14:13,,,,,#0423FENC,8,1.9.0,6
011024-152717,1/10/2024 15:27,dsDNA BR,0423FENC_01,26.3,ng/uL,0.657,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.94256301,995.5543568,,167,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:27,dsDNA BR,0423FENC_02,21,ng/uL,0.526,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19606415,1075.821605,,147,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:27,dsDNA BR,0423FENC_03,32,ng/uL,0.8,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.20564107,1006.824072,,200,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:27,dsDNA BR,0423FENC_04,42.4,ng/uL,1.06,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.54167747,1057.113406,,270,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:27,dsDNA BR,0423FENC_05,35,ng/uL,0.876,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.52399135,1067.186598,,230,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:27,dsDNA BR,0423FENC_06,43.6,ng/uL,1.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.94403072,899.8619814,,236,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:27,dsDNA BR,0423FENC_07,25.3,ng/uL,0.632,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.03835673,902.8326594,,145,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:27,dsDNA BR,0423FENC_08,20.8,ng/uL,0.521,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.6846342,854.122971,,116,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:28,dsDNA BR,0423FENC_09,21.7,ng/uL,0.542,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.94256301,995.5543568,,140,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:28,dsDNA BR,0423FENC_10,52.4,ng/uL,1.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19606415,1075.821605,,334,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:28,dsDNA BR,0423FENC_11,30.4,ng/uL,0.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.20564107,1006.824072,,191,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:28,dsDNA BR,0423FENC_12,26.4,ng/uL,0.66,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.54167747,1057.113406,,177,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:28,dsDNA BR,0423FENC_13,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.52399135,1067.186598,,339,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:28,dsDNA BR,0423FENC_14,29.6,ng/uL,0.739,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.94403072,899.8619814,,167,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:31,dsDNA BR,0423FENC_15,51.2,ng/uL,1.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.6846342,854.122971,,260,1/10/2024 15:19,,,,,,8,1.9.0,7
011024-152717,1/10/2024 15:28,dsDNA BR,0423FENC_16,83.6,ng/uL,2.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.6846342,854.122971,,404,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:30,dsDNA BR,0423FENC_17,36.4,ng/uL,0.909,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.94256301,995.5543568,,223,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:30,dsDNA BR,0423FENC_18,36.8,ng/uL,0.921,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19606415,1075.821605,,243,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:30,dsDNA BR,0423FENC_19,56,ng/uL,1.4,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.20564107,1006.824072,,333,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:30,dsDNA BR,0423FENC_20,30.8,ng/uL,0.769,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.54167747,1057.113406,,203,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:30,dsDNA BR,0423FENC_21,24.3,ng/uL,0.608,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.52399135,1067.186598,,165,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:30,dsDNA BR,0423FENC_22,41.6,ng/uL,1.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.94403072,899.8619814,,227,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:30,dsDNA BR,0423FENC_23,46.8,ng/uL,1.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.03835673,902.8326594,,254,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:30,dsDNA BR,0423FENC_24,41.6,ng/uL,1.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.6846342,854.122971,,216,1/10/2024 15:19,,,,,,8,1.9.0,8
011024-152717,1/10/2024 15:31,dsDNA BR,0423FENC_25,35.8,ng/uL,0.896,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.94256301,995.5543568,,220,1/10/2024 15:19,,,,,,8,1.9.0,7
011024-152717,1/10/2024 15:31,dsDNA BR,0423FENC_26,39.3,ng/uL,0.983,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19606415,1075.821605,,258,1/10/2024 15:19,,,,,,8,1.9.0,7
011024-152717,1/10/2024 15:35,dsDNA BR,0423FENC_27,14.6,ng/uL,0.365,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.03835673,902.8326594,,90,1/10/2024 15:19,,,,,,8,1.9.0,1
011024-152717,1/10/2024 15:31,dsDNA BR,0423FENC_28,47.2,ng/uL,1.18,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.54167747,1057.113406,,299,1/10/2024 15:19,,,,,,8,1.9.0,7
011024-152717,1/10/2024 15:31,dsDNA BR,0423FENC_29,29.7,ng/uL,0.742,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.52399135,1067.186598,,198,1/10/2024 15:19,,,,,,8,1.9.0,7
011024-152717,1/10/2024 15:31,dsDNA BR,0423FENC_30,36.8,ng/uL,0.92,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.94403072,899.8619814,,203,1/10/2024 15:19,,,,,,8,1.9.0,7
