Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
210824-104137,21/08/2024 10:44:36 AM,dsDNA BR,0823ASHC_19,83.2,ng/uL,2.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46412611,1316.395569,,621,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,8
210824-104137,21/08/2024 10:44:36 AM,dsDNA BR,0823ASHC_20,37.7,ng/uL,0.943,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.56446586,1341.211913,,309,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,8
210824-104137,21/08/2024 10:44:36 AM,dsDNA BR,0823ASHC_21,73.6,ng/uL,1.84,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.74005199,1214.754472,,514,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,8
210824-104137,21/08/2024 10:44:36 AM,dsDNA BR,0823ASHC_22,237,ng/uL,5.93,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.34037488,1179.5107,,1350,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,8
210824-104137,21/08/2024 10:44:36 AM,dsDNA BR,0823ASHC_23,21.2,ng/uL,0.53,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.12381866,1210.54137,,166,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,8
210824-104137,21/08/2024 10:44:36 AM,dsDNA BR,0823ASHC_24,120,ng/uL,2.99,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.56278398,1149.357759,,746,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,8
210824-104137,21/08/2024 10:44:57 AM,dsDNA BR,0823ASHC_25,28.5,ng/uL,0.713,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.78687496,1373.559177,,246,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,6
210824-104137,21/08/2024 10:44:57 AM,dsDNA BR,0823ASHC_26,66.4,ng/uL,1.66,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.51764289,1413.905485,,544,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,6
210824-104137,21/08/2024 10:44:57 AM,dsDNA BR,0823ASHC_27,126,ng/uL,3.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46412611,1316.395569,,895,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,6
210824-104137,21/08/2024 10:44:57 AM,dsDNA BR,0823ASHC_28,118,ng/uL,2.96,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.56446586,1341.211913,,864,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,6
210824-104137,21/08/2024 10:44:57 AM,dsDNA BR,0823ASHC_29,140,ng/uL,3.5,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.74005199,1214.754472,,903,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,6
210824-104137,21/08/2024 10:44:57 AM,dsDNA BR,0823ASHC_30,45.2,ng/uL,1.13,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.34037488,1179.5107,,321,21/08/2024 10:42:01 AM,,,,,#0823ASHC,8,1.9.0,6
260924-135558,26/09/2024 01:58:27 PM,dsDNA BR,0823ASHC_01,69.6,ng/uL,1.74,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.64185494,875.4190231,,355,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:27 PM,dsDNA BR,0823ASHC_02,81.2,ng/uL,2.03,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.65364676,977.5949275,,453,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:27 PM,dsDNA BR,0823ASHC_03,26.1,ng/uL,0.653,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.34475427,970.3441903,,162,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:27 PM,dsDNA BR,0823ASHC_04,279,ng/uL,6.97,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.46267251,955.3184953,,1240,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:27 PM,dsDNA BR,0823ASHC_05,256,ng/uL,6.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.62775805,896.7000252,,1090,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:27 PM,dsDNA BR,0823ASHC_06,107,ng/uL,2.68,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.11840454,744.1164774,,441,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:27 PM,dsDNA BR,0823ASHC_07,38.2,ng/uL,0.956,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.40730423,797.2571362,,189,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:27 PM,dsDNA BR,0823ASHC_08,48.4,ng/uL,1.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.92973535,714.2476809,,209,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:55 PM,dsDNA BR,0823ASHC_09,61.6,ng/uL,1.54,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.64185494,875.4190231,,318,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:55 PM,dsDNA BR,0823ASHC_10,81.6,ng/uL,2.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.65364676,977.5949275,,454,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:55 PM,dsDNA BR,0823ASHC_11,132,ng/uL,3.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.34475427,970.3441903,,688,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:55 PM,dsDNA BR,0823ASHC_12,64.4,ng/uL,1.61,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.46267251,955.3184953,,359,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:55 PM,dsDNA BR,0823ASHC_13,252,ng/uL,6.29,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.62775805,896.7000252,,1080,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:55 PM,dsDNA BR,0823ASHC_14,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.11840454,744.1164774,,187,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:55 PM,dsDNA BR,0823ASHC_15,67.2,ng/uL,1.68,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.40730423,797.2571362,,312,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 01:58:55 PM,dsDNA BR,0823ASHC_16,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.92973535,714.2476809,,229,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 02:00:07 PM,dsDNA BR,0823ASHC_17,157,ng/uL,3.93,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.64185494,875.4190231,,718,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 02:00:07 PM,dsDNA BR,0823ASHC_18,58.4,ng/uL,1.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.65364676,977.5949275,,337,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 02:00:07 PM,dsDNA BR,0823ASHC_19,83.6,ng/uL,2.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.34475427,970.3441903,,461,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 02:00:07 PM,dsDNA BR,0823ASHC_20,36.8,ng/uL,0.92,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.46267251,955.3184953,,217,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 02:00:07 PM,dsDNA BR,0823ASHC_21,67.2,ng/uL,1.68,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.62775805,896.7000252,,352,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 02:00:07 PM,dsDNA BR,0823ASHC_22,288,ng/uL,7.19,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.11840454,744.1164774,,988,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 02:00:07 PM,dsDNA BR,0823ASHC_23,22.7,ng/uL,0.567,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.40730423,797.2571362,,119,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 02:00:07 PM,dsDNA BR,0823ASHC_24,138,ng/uL,3.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.92973535,714.2476809,,523,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,8
260924-135558,26/09/2024 02:00:50 PM,dsDNA BR,0823ASHC_25,34.8,ng/uL,0.87,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.64185494,875.4190231,,191,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,6
260924-135558,26/09/2024 02:00:50 PM,dsDNA BR,0823ASHC_26,77.6,ng/uL,1.94,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.65364676,977.5949275,,434,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,6
260924-135558,26/09/2024 02:00:50 PM,dsDNA BR,0823ASHC_27,132,ng/uL,3.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.34475427,970.3441903,,687,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,6
260924-135558,26/09/2024 02:00:50 PM,dsDNA BR,0823ASHC_28,120,ng/uL,3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.46267251,955.3184953,,622,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,6
260924-135558,26/09/2024 02:00:50 PM,dsDNA BR,0823ASHC_29,126,ng/uL,3.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.62775805,896.7000252,,610,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,6
260924-135558,26/09/2024 02:00:50 PM,dsDNA BR,0823ASHC_30,50,ng/uL,1.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.11840454,744.1164774,,225,26/09/2024 01:57:25 PM,0823ASHC,,,,#0823ASHC,8,1.9.0,6
