Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
210824-143116,21/08/2024 02:34:24 PM,dsDNA BR,0923LAUR_24,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.02283134,1120.361545,,293,21/08/2024 02:31:35 PM,,,,,#0923LAUR,8,1.9.0,8
210824-143116,21/08/2024 02:34:59 PM,dsDNA BR,0923LAUR_25,52.4,ng/uL,1.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.65988,1352.220182,,421,21/08/2024 02:31:35 PM,,,,,#0923LAUR,8,1.9.0,6
210824-143116,21/08/2024 02:34:59 PM,dsDNA BR,0923LAUR_26,152,ng/uL,3.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.61073135,1389.747042,,1100,21/08/2024 02:31:35 PM,,,,,#0923LAUR,8,1.9.0,6
210824-143116,21/08/2024 02:34:59 PM,dsDNA BR,0923LAUR_27,23.6,ng/uL,0.591,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.17106625,1289.494718,,196,21/08/2024 02:31:35 PM,,,,,#0923LAUR,8,1.9.0,6
210824-143116,21/08/2024 02:34:59 PM,dsDNA BR,0923LAUR_28,122,ng/uL,3.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.20272909,1314.891507,,869,21/08/2024 02:31:35 PM,,,,,#0923LAUR,8,1.9.0,6
210824-143116,21/08/2024 02:34:59 PM,dsDNA BR,0923LAUR_29,56,ng/uL,1.4,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.83804689,1184.497618,,393,21/08/2024 02:31:35 PM,,,,,#0923LAUR,8,1.9.0,6
210824-143116,21/08/2024 02:34:59 PM,dsDNA BR,0923LAUR_30,65.6,ng/uL,1.64,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.60900048,1145.944861,,438,21/08/2024 02:31:35 PM,,,,,#0923LAUR,8,1.9.0,6
260924-144132,26/09/2024 02:47:37 PM,dsDNA BR,0923LAUR_01,42,ng/uL,1.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.22331371,960.3801768,,246,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:47:37 PM,dsDNA BR,0923LAUR_02,74.8,ng/uL,1.87,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.45377039,875.8090414,,377,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:47:37 PM,dsDNA BR,0923LAUR_03,33.3,ng/uL,0.833,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.00012055,828.9707335,,173,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:47:37 PM,dsDNA BR,0923LAUR_04,90,ng/uL,2.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.43739733,830.0159151,,420,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:47:37 PM,dsDNA BR,0923LAUR_05,66.8,ng/uL,1.67,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.65012657,850.0515151,,330,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:47:37 PM,dsDNA BR,0923LAUR_06,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.18465844,724.5529575,,235,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:47:37 PM,dsDNA BR,0923LAUR_07,99.6,ng/uL,2.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.27329563,747.8481069,,415,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:47:37 PM,dsDNA BR,0923LAUR_08,32,ng/uL,0.799,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.09146648,712.1643077,,143,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:00 PM,dsDNA BR,0923LAUR_09,48.8,ng/uL,1.22,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.22331371,960.3801768,,280,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:00 PM,dsDNA BR,0923LAUR_10,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.45377039,875.8090414,,285,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:00 PM,dsDNA BR,0923LAUR_11,122,ng/uL,3.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.00012055,828.9707335,,547,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:00 PM,dsDNA BR,0923LAUR_12,132,ng/uL,3.3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.43739733,830.0159151,,587,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:00 PM,dsDNA BR,0923LAUR_13,74,ng/uL,1.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.65012657,850.0515151,,362,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:00 PM,dsDNA BR,0923LAUR_14,192,ng/uL,4.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.18465844,724.5529575,,700,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:00 PM,dsDNA BR,0923LAUR_15,54,ng/uL,1.35,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.27329563,747.8481069,,241,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:00 PM,dsDNA BR,0923LAUR_16,98.4,ng/uL,2.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.09146648,712.1643077,,390,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:41 PM,dsDNA BR,0923LAUR_17,86.4,ng/uL,2.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.22331371,960.3801768,,468,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:41 PM,dsDNA BR,0923LAUR_18,59.2,ng/uL,1.48,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.45377039,875.8090414,,307,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:41 PM,dsDNA BR,0923LAUR_19,48.4,ng/uL,1.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.00012055,828.9707335,,241,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:41 PM,dsDNA BR,0923LAUR_20,68,ng/uL,1.7,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.43739733,830.0159151,,329,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:41 PM,dsDNA BR,0923LAUR_21,154,ng/uL,3.86,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.65012657,850.0515151,,686,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:41 PM,dsDNA BR,0923LAUR_22,58.4,ng/uL,1.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.18465844,724.5529575,,250,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:41 PM,dsDNA BR,0923LAUR_23,74,ng/uL,1.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.27329563,747.8481069,,319,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:49:41 PM,dsDNA BR,0923LAUR_24,43.6,ng/uL,1.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.09146648,712.1643077,,189,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,8
260924-144132,26/09/2024 02:50:53 PM,dsDNA BR,0923LAUR_25,48.4,ng/uL,1.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.22331371,960.3801768,,280,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,6
260924-144132,26/09/2024 02:50:53 PM,dsDNA BR,0923LAUR_27,31.8,ng/uL,0.796,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.00012055,828.9707335,,166,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,6
260924-144132,26/09/2024 02:50:53 PM,dsDNA BR,0923LAUR_28,135,ng/uL,3.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.43739733,830.0159151,,598,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,6
260924-144132,26/09/2024 02:50:53 PM,dsDNA BR,0923LAUR_29,48.4,ng/uL,1.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.65012657,850.0515151,,247,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,6
260924-144132,26/09/2024 02:50:53 PM,dsDNA BR,0923LAUR_30,68.4,ng/uL,1.71,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.18465844,724.5529575,,288,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,6
260924-144132,26/09/2024 02:50:53 PM,dsDNA BR,0923LAUR_26,158,ng/uL,3.94,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.09146648,712.1643077,,586,26/09/2024 02:44:57 PM,0923LAUR,,,,#0923LAUR,8,1.9.0,6
