Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
210824-151157,21/08/2024 03:19:54 PM,dsDNA BR,0723LAUR_11,69.6,ng/uL,1.74,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.00606606,1207.233035,,486,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,8
210824-151157,21/08/2024 03:19:54 PM,dsDNA BR,0723LAUR_12,101,ng/uL,2.53,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.03656031,1276.080542,,717,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,8
210824-151157,21/08/2024 03:19:54 PM,dsDNA BR,0723LAUR_13,119,ng/uL,2.98,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.64787045,1260.832202,,816,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,8
210824-151157,21/08/2024 03:19:54 PM,dsDNA BR,0723LAUR_14,80.4,ng/uL,2.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.36426167,1116.558102,,511,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,8
210824-151157,21/08/2024 03:19:54 PM,dsDNA BR,0723LAUR_15,99.6,ng/uL,2.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.20706763,1122.118302,,621,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,8
210824-151157,21/08/2024 03:19:54 PM,dsDNA BR,0723LAUR_16,166,ng/uL,4.14,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.28275365,1123.335142,,961,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,8
210824-151157,21/08/2024 03:21:02 PM,dsDNA BR,0723LAUR_17,55.2,ng/uL,1.38,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.35233262,1266.596179,,415,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,7
210824-151157,21/08/2024 03:21:02 PM,dsDNA BR,0723LAUR_18,176,ng/uL,4.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.33348238,1322.995824,,1190,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,7
210824-151157,21/08/2024 03:21:02 PM,dsDNA BR,0723LAUR_19,109,ng/uL,2.73,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.00606606,1207.233035,,725,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,7
210824-151157,21/08/2024 03:21:02 PM,dsDNA BR,0723LAUR_21,164,ng/uL,4.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.64787045,1260.832202,,1070,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,7
210824-151157,21/08/2024 03:21:02 PM,dsDNA BR,0723LAUR_22,160,ng/uL,3.99,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.36426167,1116.558102,,926,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,7
210824-151157,21/08/2024 03:21:02 PM,dsDNA BR,0723LAUR_23,74,ng/uL,1.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.20706763,1122.118302,,477,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,7
210824-151157,21/08/2024 03:21:02 PM,dsDNA BR,0723LAUR_24,131,ng/uL,3.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.28275365,1123.335142,,787,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,7
210824-151157,21/08/2024 03:23:34 PM,dsDNA BR,0723LAUR_25,134,ng/uL,3.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.35233262,1266.596179,,906,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,5
210824-151157,21/08/2024 03:23:34 PM,dsDNA BR,0723LAUR_27,84,ng/uL,2.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.00606606,1207.233035,,575,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,5
210824-151157,21/08/2024 03:23:34 PM,dsDNA BR,0723LAUR_28,38.7,ng/uL,0.967,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.03656031,1276.080542,,302,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,5
210824-151157,21/08/2024 03:23:34 PM,dsDNA BR,0723LAUR_29,93.6,ng/uL,2.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.64787045,1260.832202,,661,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,5
210824-151157,21/08/2024 03:23:34 PM,dsDNA BR,0723LAUR_30,95.6,ng/uL,2.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.36426167,1116.558102,,595,21/08/2024 03:18:10 PM,,,,,,8,1.9.0,5
